207000,106,107
207000,127,170
207000,175,187
207020,91,166
207020,49,94
207020,106,107
207020,127,170
207020,29,162
207040,8,62
207040,106,107
207040,127,170
207040,29,162
207060,8,62
207060,91,166
207060,91,99
207060,119,136
207060,127,170
207060,29,162
207080,8,62
207080,91,166
207080,91,99
207080,127,170
207080,173,191
207100,20,26
207100,91,166
207100,91,99
207100,45,188
207120,20,26
207120,91,166
207120,91,99
207120,127,170
207120,173,191
207140,36,50
207140,55,106
207140,70,174
207140,91,166
207140,91,99
207140,170,191
207140,127,191
207160,36,50
207160,70,174
207160,91,166
207160,91,99
207160,170,191
207160,170,173
207160,45,188
207180,36,50
207180,55,107
207180,91,166
207180,91,99
207180,173,191
207180,170,173
207200,36,50
207200,91,166
207200,91,99
207200,170,173
207220,11,80
207220,36,50
207220,91,166
207220,91,99
207220,31,138
207220,170,173
207240,36,50
207240,91,166
207240,91,99
207240,170,173
207260,36,50
207260,91,166
207260,91,99
207280,36,50
207280,91,166
207280,91,99
207300,36,50
207300,91,166
207300,91,99
207300,7,128
207320,44,113
207320,91,166
207320,91,99
207320,97,191
207340,44,113
207340,91,166
207340,91,99
207340,53,97
207340,170,191
207360,91,166
207360,91,99
207380,44,107
207380,91,166
207380,91,99
207400,37,44
207400,91,166
207400,91,99
207420,37,44
207420,91,99
207420,91,166
207420,170,191
207440,37,44
207460,44,107
207460,37,44
207480,44,107
207500,39,178
207520,29,65
207540,29,65
207560,29,65
207580,29,65
207580,37,44
207620,44,113
207620,29,65
207620,57,111
207640,44,113
207640,78,179
207660,73,140
207680,73,140
207680,115,196
207700,66,176
207700,115,196
207700,73,140
207700,54,158
207720,73,140
207720,115,196
207740,73,140
207760,54,158
207760,73,140
207780,73,140
207780,91,99
207780,115,196
207800,73,140
207800,99,166
207800,91,99
207820,73,140
207820,91,99
207820,99,166
207820,115,196
207820,130,186
207840,37,104
207840,7,128
207840,73,140
207860,7,128
207860,130,186
207860,73,140
207900,55,59
207900,37,104
207920,55,59
207940,55,59
207940,56,106
207940,138,144
207960,28,146
207960,55,59
207960,56,106
207980,19,33
207980,56,106
207980,107,113
208000,19,33
208000,54,158
208000,55,59
208000,56,106
208000,107,113
208020,56,106
208020,24,100
208020,107,113
208020,192,199
208040,56,106
208040,24,100
208040,192,199
208060,24,38
208060,56,106
208060,24,100
208060,107,113
208060,130,186
208060,78,179
208080,24,38
208080,56,106
208080,59,104
208080,107,113
208080,79,171
208100,78,179
208100,91,166
208100,99,166
208100,24,100
208100,56,106
208100,107,113
208100,130,186
208120,91,166
208120,99,166
208120,107,113
208120,146,172
208120,173,195
208140,19,33
208140,56,106
208140,99,166
208140,107,113
208140,146,172
208140,91,166
208160,24,38
208160,56,106
208160,146,172
208160,99,166
208160,91,166
208160,130,186
208180,24,38
208180,56,106
208180,107,113
208180,146,172
208180,99,166
208180,91,166
208200,21,167
208200,56,106
208200,99,166
208200,107,113
208200,91,166
208200,146,172
208200,87,179
208220,56,106
208220,99,166
208220,107,113
208220,15,188
208240,56,106
208240,91,166
208240,99,166
208240,107,113
208260,56,106
208260,91,166
208260,99,166
208260,107,113
208280,21,167
208280,56,106
208280,91,166
208300,56,106
208300,91,166
208300,146,172
208320,91,166
208320,56,106
208320,146,172
208320,21,167
208340,21,167
208340,56,106
208340,91,166
208340,146,172
208360,91,166
208360,146,172
208380,78,92
208380,91,166
208380,141,146
208380,77,173
208380,158,199
208400,28,146
208400,78,92
208400,91,166
208420,28,146
208420,91,166
208420,134,197
208440,28,146
208440,3,76
208440,91,166
208460,21,167
208460,28,146
208460,73,172
208460,3,76
208460,78,87
208460,91,166
208460,24,100
208480,6,72
208480,21,167
208480,73,172
208480,78,87
208480,91,166
208480,24,100
208480,28,146
208500,21,167
208500,28,146
208500,30,50
208500,35,72
208500,78,87
208500,91,166
208500,73,172
208520,21,167
208520,30,50
208520,55,59
208520,73,172
208520,91,166
208540,73,172
208540,87,92
208540,130,186
208540,21,167
208560,73,172
208560,146,172
208560,21,167
208580,17,119
208580,21,167
208580,146,172
208580,73,172
208600,49,135
208600,73,172
208600,84,169
208600,146,172
208600,21,167
208620,73,172
208620,84,169
208620,21,167
208620,146,172
208640,91,166
208640,73,172
208660,73,172
208660,91,166
208680,91,166
208680,73,172
208700,30,36
208700,49,135
208700,73,172
208700,91,166
208720,91,166
208720,73,172
208740,73,172
208740,91,166
208760,73,172
208760,91,166
208760,146,172
208780,30,36
208780,73,172
208780,91,166
208800,83,175
208800,91,166
208820,53,160
208820,83,175
208820,91,166
208820,88,96
208820,146,172
208840,9,66
208840,53,160
208840,91,166
208860,53,160
208860,91,166
208880,28,146
208880,91,166
208880,73,172
208880,39,180
208900,91,166
208900,39,180
208920,91,166
208940,91,166
208940,74,158
208960,91,166
208980,19,33
208980,91,166
208980,146,172
209000,19,33
209000,73,146
209000,91,166
209020,73,146
209020,91,166
209040,91,166
209040,120,186
209040,73,146
209060,91,166
209060,192,199
209080,73,172
209080,73,146
209080,146,172
209080,91,166
209080,192,199
209100,73,172
209100,73,146
209100,91,166
209100,88,96
209100,146,172
209120,73,172
209120,73,146
209120,74,199
209120,74,192
209120,91,166
209120,146,172
209140,74,192
209140,146,172
209140,73,146
209140,91,166
209140,73,172
209160,74,192
209160,65,90
209160,91,166
209160,146,172
209160,73,146
209160,73,172
209160,37,194
209180,73,172
209180,73,146
209180,146,172
209180,192,199
209180,74,192
209200,10,18
209200,86,156
209200,91,166
209200,146,172
209200,73,146
209200,73,172
209200,192,199
209200,74,192
209200,74,199
209220,73,172
209220,73,146
209220,65,90
209220,91,166
209220,146,172
209220,192,199
209240,73,172
209240,73,146
209240,91,166
209240,146,172
209240,192,199
209260,146,172
209260,73,172
209260,192,199
209280,65,162
209280,73,172
209280,73,146
209280,91,166
209280,146,172
209300,73,172
209300,73,146
209300,91,166
209300,146,172
209300,65,162
209320,17,141
209320,65,162
209320,73,172
209320,73,146
209320,91,166
209320,146,172
209320,29,162
209340,17,141
209340,73,172
209340,73,146
209340,91,166
209340,146,172
209340,65,162
209360,91,166
209360,17,141
209360,65,162
209360,29,162
209380,29,162
209380,73,172
209380,73,146
209380,74,199
209380,17,141
209380,146,172
209380,91,166
209400,29,162
209400,73,172
209400,73,146
209400,91,166
209400,146,172
209400,192,199
209400,74,199
209420,74,199
209420,91,166
209420,146,172
209420,73,146
209420,58,159
209420,29,162
209420,73,172
209420,192,199
209440,58,159
209440,73,172
209440,73,146
209440,91,166
209440,146,172
209440,192,199
209440,74,192
209440,74,199
209460,45,147
209460,73,172
209460,73,146
209460,91,166
209460,146,172
209460,29,162
209460,164,198
209460,192,199
209480,45,147
209480,73,172
209480,73,146
209480,74,192
209480,91,166
209480,146,172
209480,192,199
209500,45,147
209500,91,166
209500,146,172
209500,73,146
209500,73,172
209500,192,199
209500,85,194
209520,73,172
209520,73,146
209520,91,166
209520,146,172
209520,192,199
209540,91,166
209540,146,172
209540,73,146
209540,73,172
209540,46,180
209540,192,199
209560,73,172
209560,73,146
209560,91,166
209580,73,172
209580,73,146
209580,146,172
209580,91,166
209580,192,199
209600,25,56
209600,73,172
209600,73,146
209600,91,166
209600,146,172
209620,73,172
209620,73,146
209620,91,166
209620,146,172
209640,58,121
209640,73,172
209640,73,146
209640,91,166
209640,146,172
209660,55,98
209660,91,166
209660,146,172
209660,73,146
209660,73,172
209660,85,194
209680,73,172
209680,73,146
209680,91,166
209680,146,172
209700,91,166
209700,146,172
209700,73,146
209700,26,151
209700,73,172
209720,91,166
209720,146,172
209720,73,146
209720,125,148
209720,28,153
209720,73,172
209740,34,80
209740,91,166
209740,125,148
209760,121,159
209760,58,121
209760,146,172
209760,125,148
209760,91,166
209760,162,171
209780,121,159
209780,162,171
209780,146,172
209800,121,159
209820,58,159
209820,58,121
209820,91,166
209840,6,68
209840,91,166
209860,91,166
209880,91,166
209900,91,166
209920,73,172
209940,6,68
209940,73,172
209940,91,166
209960,6,68
209960,73,172
209960,91,166
209980,6,35
209980,73,172
210000,91,166
210020,6,68
210020,91,166
210040,91,166
210040,164,198
210060,91,166
210060,162,171
210060,164,198
210080,91,166
210100,91,166
210120,91,166
210140,91,166
210140,73,172
210160,16,65
210160,91,166
210180,91,166
210200,91,166
210200,77,127
210220,77,127
210220,91,166
210240,77,127
210240,91,166
210240,134,178
210240,31,144
210260,1,50
210260,77,127
210260,91,166
210260,107,113
210260,134,178
210280,77,127
210280,107,113
210280,91,166
210300,107,113
210300,77,127
210300,91,166
210320,77,127
210320,91,166
210320,107,113
210340,77,127
210340,91,166
210340,107,113
210340,44,194
210360,9,176
210360,36,172
210360,77,127
210360,107,113
210360,91,166
210380,9,176
210380,36,172
210380,77,127
210380,91,166
210400,77,127
210400,91,166
210420,9,176
210420,46,178
210420,49,135
210420,77,127
210420,160,173
210440,49,135
210460,184,187
210480,9,176
210480,80,147
210480,184,187
210480,160,195
210500,46,178
210500,99,128
210500,9,176
210520,39,135
210520,160,195
210540,39,135
210540,46,178
210540,84,169
210540,160,195
210560,46,178
210600,71,137
210600,39,135
210620,71,137
210640,7,91
210660,7,91
210660,99,128
210660,39,135
210680,7,91
210680,39,135
210700,7,91
210700,39,135
210720,7,91
210740,7,91
210760,7,91
210760,46,178
210760,26,181
210780,7,91
210780,39,135
210780,20,94
210780,99,166
210800,7,91
210800,99,166
210800,26,181
210820,44,85
210820,7,91
210820,99,166
210820,39,135
210840,7,91
210840,99,166
210840,60,182
210860,7,91
210860,16,114
210880,7,91
210880,160,195
210900,7,91
210900,121,159
210920,7,91
210920,60,182
210940,7,91
210960,7,91
210960,16,114
210960,34,148
210980,7,91
211000,7,91
211020,7,91
211040,7,91
211040,7,40
211060,7,91
211060,53,194
211080,79,179
211080,53,194
211100,53,194
211100,79,179
211120,79,179
211120,79,114
211140,16,131
211160,16,131
211160,99,128
211180,9,66
211180,125,196
211200,99,128
211240,99,128
211260,16,131
211260,7,162
211280,45,88
211280,58,71
211280,7,162
211300,7,162
211300,58,71
211320,58,71
211340,160,195
211360,23,113
211360,85,110
211360,160,195
211380,160,195
211420,121,159
211480,16,65
211500,16,65
211500,106,175
211540,178,197
211560,81,119
211560,55,104
211620,71,137
211640,71,137
211660,114,179
211660,126,146
211660,49,135
211680,23,113
211680,49,135
211680,16,65
211700,16,65
211700,58,71
211720,16,65
211720,119,136
211720,164,199
211740,16,65
211740,63,69
211760,16,65
211760,47,79
211780,63,69
211780,79,114
211780,164,199
211800,16,65
211800,63,69
211800,164,199
211820,63,69
211820,16,65
211820,79,114
211820,164,198
211840,114,179
211860,155,157
211920,43,51
211940,43,51
211940,112,169
211960,43,51
211980,112,169
212000,63,69
212000,79,114
212020,43,51
212020,63,69
212020,62,64
212020,79,114
212040,62,64
212040,74,158
212060,74,158
212080,74,158
212080,164,198
212100,79,114
212120,79,114
212140,103,106
212140,74,158
212160,5,143
212240,25,106
212260,155,157
212280,45,88
212300,25,175
212320,25,175
212320,43,51
212340,25,175
212360,25,175
212380,25,175
212420,20,151
212420,127,190
212440,127,190
212500,63,108
212540,128,155
212560,82,184
212560,79,179
212580,82,184
212600,82,184
212600,164,198
212620,11,91
212620,120,152
212620,164,198
212620,82,184
212640,16,65
212640,75,100
212640,120,152
212640,164,198
212700,120,152
212700,99,157
212720,120,152
212720,122,138
212740,50,94
212740,120,152
212740,140,146
212760,122,138
212760,120,152
212780,140,146
212800,25,175
212820,3,18
212840,3,18
212860,3,18
212880,3,18
212880,40,87
212900,3,18
212900,36,39
212920,3,18
212920,120,152
212920,21,162
212940,3,18
212940,21,162
212940,36,39
212940,4,182
212960,3,18
212960,79,114
212960,107,113
212980,79,114
212980,107,113
213000,3,18
213020,45,88
213040,7,21
213060,79,179
213080,107,113
213100,107,113
213100,35,196
213120,35,196
213120,66,86
213120,107,113
213140,66,86
213140,107,113
213160,66,86
213160,107,113
213180,66,86
213200,66,86
213200,107,113
213220,66,86
213220,107,113
213240,107,113
213240,86,156
213260,15,147
213280,53,195
213280,107,113
213300,107,113
213300,53,195
213320,107,113
213340,36,39
213340,58,159
213340,66,86
213340,107,113
213360,66,86
213360,107,113
213380,102,192
213380,107,113
213400,102,192
213460,98,104
213480,66,86
213480,35,150
213500,66,86
213520,66,86
213540,66,86
213560,7,29
213560,66,86
213560,99,155
213580,7,29
213580,23,113
213580,36,172
213580,66,86
213580,87,162
213580,99,155
213600,7,29
213600,36,172
213620,7,29
213620,36,172
213640,7,29
213640,36,172
213640,32,141
213640,34,148
213660,36,172
213660,111,199
213680,103,187
213680,36,172
213700,36,172
213700,82,83
213700,53,97
213700,37,97
213720,37,97
213720,36,172
213740,36,172
213760,99,157
213760,158,164
213760,36,172
213780,7,87
213780,170,173
213800,158,164
213800,170,173
213820,7,87
213840,7,87
213840,7,29
213840,29,87
213860,7,87
213860,7,29
213860,13,191
213860,29,87
213860,158,164
213880,7,87
213880,7,29
213880,29,87
213900,7,87
213900,7,29
213900,29,87
213900,97,195
213900,158,164
213900,74,199
213920,7,87
213920,7,29
213920,29,87
213920,158,164
213940,7,87
213940,7,29
213940,29,87
213940,180,197
213960,7,87
213960,7,29
213960,29,87
213980,2,102
213980,7,87
213980,7,29
213980,32,141
214000,2,102
214000,7,87
214000,7,29
214000,29,87
214000,32,141
214000,40,91
214020,7,87
214020,7,29
214020,29,87
214020,10,139
214020,65,165
214040,7,87
214040,7,29
214040,29,87
214060,7,87
214060,7,29
214080,21,87
214080,7,29
214080,7,87
214100,7,87
214100,7,29
214100,21,87
214120,7,29
214120,67,69
214120,7,87
214140,7,87
214140,7,29
214140,7,11
214140,11,87
214140,122,193
214160,7,29
214160,7,11
214160,40,166
214160,40,91
214160,160,170
214160,91,166
214180,7,29
214180,7,11
214180,29,87
214180,67,69
214180,91,166
214180,160,170
214180,122,193
214200,7,29
214200,7,11
214200,29,87
214200,160,170
214220,7,29
214220,7,11
214220,29,87
214220,35,150
214220,134,178
214240,7,29
214240,7,11
214240,29,87
214240,67,69
214240,91,166
214260,7,29
214260,7,11
214260,29,87
214260,67,69
214260,91,166
214260,35,150
214280,7,29
214280,7,11
214280,29,87
214280,80,115
214280,91,166
214280,160,170
214280,161,189
214300,7,11
214300,80,115
214300,29,87
214300,91,166
214300,160,170
214320,7,29
214320,7,11
214320,40,91
214320,87,162
214320,29,87
214320,91,166
214320,80,115
214320,33,124
214320,160,170
214320,161,189
214320,11,162
214340,11,162
214340,11,29
214340,7,11
214340,29,162
214340,29,87
214340,87,162
214340,91,166
214340,160,170
214340,161,189
214360,7,21
214360,11,162
214360,11,29
214360,40,91
214360,87,162
214360,29,87
214360,91,166
214360,33,124
214360,161,189
214360,29,162
214360,160,170
214360,123,197
214380,87,162
214380,29,87
214380,91,166
214380,123,197
214380,161,189
214380,29,162
214380,11,162
214380,160,170
214400,21,87
214400,11,21
214400,87,162
214400,29,87
214400,11,162
214400,161,189
214420,11,162
214420,11,87
214420,40,166
214420,87,162
214420,29,87
214420,91,166
214420,161,189
214440,91,166
214440,160,170
214440,161,189
214440,87,162
214440,29,162
214440,11,162
214460,29,162
214460,29,87
214460,11,29
214460,70,84
214460,87,162
214460,11,87
214460,91,166
214460,161,189
214460,160,170
214480,11,162
214480,11,87
214480,11,29
214480,23,113
214480,87,162
214480,29,87
214480,91,166
214480,160,170
214480,161,189
214500,11,162
214500,11,87
214500,11,29
214500,87,162
214500,29,87
214500,56,113
214500,85,118
214500,160,170
214500,29,162
214500,91,166
214500,161,189
214520,11,162
214520,11,87
214520,11,29
214520,56,113
214520,3,76
214520,87,162
214520,91,166
214520,160,170
214520,161,189
214520,29,162
214540,29,162
214540,11,29
214540,91,166
214540,160,170
214540,161,189
214540,87,162
214540,11,162
214560,3,76
214560,62,91
214560,91,166
214560,161,189
214560,160,170
214580,3,76
214580,91,166
214580,160,170
214600,3,76
214600,160,170
214600,31,193
214600,110,195
214620,40,166
214620,91,166
214620,160,170
214640,40,166
214640,91,166
214640,160,170
214640,31,193
214640,110,195
214660,91,166
214660,110,195
214660,160,170
214680,106,175
214680,110,195
214680,160,170
214700,62,91
214700,91,166
214700,110,195
214700,33,124
214700,130,134
214700,160,170
214720,69,191
214720,91,166
214720,110,195
214720,160,170
214740,91,166
214740,33,124
214740,128,155
214740,160,170
214760,91,166
214760,128,155
214760,160,170
214780,69,191
214780,160,170
214800,2,163
214800,23,113
214800,69,191
214800,97,110
214800,160,170
214820,160,170
214820,69,191
214840,33,124
214840,40,166
214840,62,91
214840,160,170
214860,0,85
214860,160,170
214880,0,85
214880,40,62
214880,62,91
214880,40,91
214880,160,170
214900,0,85
214900,40,62
214900,160,170
214920,1,32
214920,40,62
214920,97,110
214920,160,170
214940,0,85
214940,23,56
214940,40,62
214940,160,170
214960,29,91
214960,40,62
214960,67,108
214960,97,110
214960,160,170
214960,62,166
214980,29,91
214980,40,62
214980,67,108
214980,160,170
214980,82,193
214980,37,195
215000,29,91
215000,40,62
215000,160,170
215020,29,91
215020,40,62
215020,44,85
215020,82,83
215020,160,170
215040,29,91
215040,40,62
215040,130,134
215040,160,170
215060,40,62
215060,82,83
215060,29,91
215060,130,134
215060,160,170
215080,29,91
215080,40,62
215080,160,170
215100,29,91
215100,40,62
215100,82,83
215100,160,170
215120,29,91
215120,40,62
215120,56,113
215120,82,83
215120,160,170
215120,69,191
215140,29,91
215140,40,62
215140,56,113
215160,56,113
215160,40,62
215160,29,91
215180,29,91
215180,40,62
215180,56,113
215200,56,113
215200,29,91
215220,29,91
215220,40,62
215220,69,108
215220,82,83
215220,155,185
215240,29,91
215240,1,32
215240,40,62
215240,69,108
215260,1,32
215260,40,62
215260,29,91
215260,69,108
215260,9,156
215280,29,91
215280,40,62
215300,40,62
215320,20,36
215320,29,91
215320,40,62
215320,121,177
215340,29,91
215340,1,32
215340,20,36
215340,40,62
215340,33,124
215340,57,158
215340,64,166
215360,29,91
215360,35,163
215360,40,62
215380,7,21
215380,29,91
215380,20,36
215380,40,62
215380,64,166
215400,7,21
215400,29,91
215400,40,62
215420,40,62
215420,29,91
215440,12,46
215440,19,76
215440,29,91
215440,20,36
215440,40,62
215460,29,91
215460,40,62
215460,64,166
215460,19,76
215480,12,46
215480,29,91
215480,40,62
215480,64,166
215500,29,91
215500,40,62
215500,75,100
215520,29,91
215520,33,124
215520,40,62
215520,32,126
215520,69,169
215540,29,91
215540,33,124
215540,40,62
215560,29,91
215560,40,62
215560,51,115
215560,160,173
215580,29,91
215580,40,62
215580,51,115
215600,15,78
215600,29,166
215600,29,91
215600,51,115
215600,91,166
215620,40,62
215620,87,171
215620,91,166
215620,29,166
215620,82,193
215640,40,62
215640,51,115
215640,91,166
215640,29,166
215640,82,193
215660,40,62
215660,91,166
215660,29,91
215660,51,115
215660,29,166
215680,40,62
215680,51,115
215680,64,166
215680,91,166
215680,29,91
215680,18,120
215680,29,166
215700,29,166
215700,29,91
215700,40,62
215700,64,166
215700,91,166
215700,51,115
215720,29,166
215720,29,91
215720,40,62
215720,51,115
215720,63,108
215720,91,166
215720,87,171
215740,29,166
215740,29,91
215740,40,62
215740,91,166
215740,51,115
215740,9,116
215760,29,166
215760,29,91
215760,40,62
215760,64,166
215760,51,115
215760,91,166
215760,127,175
215780,20,36
215780,29,166
215780,29,91
215780,40,62
215780,91,166
215780,51,115
215800,20,36
215800,40,62
215800,91,166
215800,29,91
215800,29,166
215820,29,166
215820,29,91
215820,40,62
215820,91,166
215820,75,100
215820,99,157
215840,29,166
215840,29,91
215840,40,62
215840,91,166
215860,29,166
215860,29,91
215860,40,62
215860,91,166
215880,29,166
215880,29,91
215880,40,62
215880,91,166
215900,29,166
215900,29,91
215900,40,62
215900,77,82
215900,91,166
215920,29,166
215920,29,91
215920,40,62
215920,77,82
215920,91,166
215940,29,166
215940,29,91
215940,40,62
215940,43,132
215940,64,166
215940,77,82
215940,91,166
215960,40,62
215960,77,82
215960,91,166
215960,29,91
215960,29,166
215980,29,166
215980,29,91
215980,40,62
215980,77,82
215980,91,166
216000,29,166
216000,29,91
216000,40,62
216000,77,82
216000,91,166
216020,29,166
216020,29,91
216020,75,100
216020,77,82
216020,91,166
216020,43,132
216040,29,166
216040,29,91
216040,40,62
216040,77,82
216040,91,166
216040,75,100
216040,92,128
216040,110,195
216060,29,166
216060,29,91
216060,40,62
216060,51,80
216060,64,166
216060,68,89
216060,77,82
216060,91,166
216080,29,166
216080,29,91
216080,31,77
216080,40,62
216080,46,186
216080,91,166
216100,40,62
216100,46,186
216100,91,166
216100,29,91
216100,100,196
216100,29,166
216120,16,47
216120,29,166
216120,29,91
216120,31,77
216120,40,62
216120,46,186
216120,64,166
216120,68,89
216120,91,166
216140,29,166
216140,29,91
216140,40,62
216140,46,186
216140,91,166
216140,93,196
216160,19,76
216160,29,166
216160,29,91
216160,40,62
216160,46,186
216160,64,166
216160,91,166
216180,29,166
216180,29,91
216180,40,62
216180,46,186
216180,19,76
216180,91,166
216180,94,172
216200,29,166
216200,29,91
216200,43,132
216200,40,62
216200,64,166
216200,91,166
216200,95,185
216200,46,186
216220,46,186
216220,56,113
216220,40,62
216220,91,166
216220,29,91
216220,93,196
216220,95,185
216220,29,166
216240,40,62
216240,91,166
216240,46,186
216260,40,62
216260,91,166
216280,40,62
216280,91,166
216300,91,166
216320,40,62
216320,91,166
216320,97,110
216340,40,62
216340,91,166
216360,40,62
216360,64,166
216360,91,166
216360,106,175
216380,40,62
216380,91,166
216400,40,62
216400,51,115
216400,91,166
216420,40,62
216420,91,166
216440,40,62
216440,51,115
216440,64,166
216440,91,166
216460,29,91
216460,91,166
216460,51,115
216460,108,190
216480,29,91
216480,40,62
216480,91,166
216480,106,175
216480,51,115
216480,146,181
216500,29,91
216500,40,64
216500,40,62
216500,62,64
216500,91,166
216500,51,115
216520,40,64
216520,40,62
216520,62,64
216520,91,166
216520,29,91
216520,51,115
216520,108,190
216540,29,91
216540,40,64
216540,40,62
216540,47,162
216540,62,64
216540,91,166
216560,29,91
216560,40,64
216560,40,62
216560,62,64
216560,91,166
216580,40,64
216580,40,62
216580,62,64
216580,51,80
216580,91,166
216580,29,91
216600,29,91
216600,40,64
216600,40,62
216600,62,64
216600,91,166
216600,108,190
216620,40,64
216620,40,62
216620,62,64
216620,91,166
216620,29,91
216620,108,190
216640,29,91
216640,40,64
216640,40,62
216640,62,64
216640,91,166
216660,29,91
216660,40,64
216660,40,62
216660,62,64
216660,91,166
216680,29,91
216680,40,64
216680,40,62
216680,62,64
216680,94,141
216680,91,166
216700,40,64
216700,40,62
216700,62,64
216700,94,141
216700,110,118
216700,91,166
216720,29,91
216720,40,64
216720,40,62
216720,62,64
216720,94,141
216720,91,166
216740,29,91
216740,38,50
216740,40,64
216740,40,62
216740,91,166
216760,38,50
216760,62,64
216760,40,62
216760,40,64
216760,91,166
216760,29,91
216760,135,174
216780,29,91
216780,38,50
216780,40,64
216780,40,62
216780,62,64
216780,91,166
216780,135,174
216800,29,91
216800,38,50
216800,40,64
216800,40,62
216800,62,64
216800,91,166
216800,135,174
216820,30,36
216820,38,50
216820,62,64
216820,40,62
216820,40,64
216820,91,166
216820,29,91
216820,130,134
216820,135,174
216840,40,64
216840,40,62
216840,29,91
216840,94,141
216840,135,174
216860,40,64
216860,40,62
216860,62,64
216860,29,91
216860,94,141
216880,62,64
216880,40,62
216880,40,64
216880,94,141
216900,62,64
216900,40,62
216900,78,147
216920,40,62
216920,62,64
216940,40,62
216940,58,159
216940,62,64
216960,30,36
216960,40,62
216960,62,64
216960,94,141
216980,40,62
216980,62,64
216980,94,141
217000,62,64
217000,40,62
217020,40,62
217020,62,64
217020,151,189
217040,40,62
217040,62,64
217040,96,119
217040,129,185
217060,62,64
217060,129,185
217080,64,91
217080,129,185
217120,56,113
217140,29,91
217140,129,185
217160,29,91
217160,40,62
217160,62,64
217160,129,185
217180,14,183
217180,40,62
217180,56,113
217180,62,64
217180,29,91
217180,129,185
217200,29,91
217200,40,62
217200,62,64
217200,115,192
217220,17,113
217220,17,56
217220,29,91
217220,56,113
217220,62,64
217220,40,62
217220,115,192
217240,29,91
217240,56,113
217240,62,64
217240,40,62
217260,29,91
217260,56,113
217260,62,64
217260,115,192
217280,29,91
217280,61,196
217280,62,64
217280,40,62
217280,80,115
217280,75,100
217280,56,113
217300,29,91
217300,40,62
217300,61,196
217300,62,64
217300,80,115
217300,93,196
217300,61,93
217300,75,100
217300,56,113
217320,29,91
217320,40,62
217320,56,113
217320,64,91
217320,29,64
217320,80,115
217320,75,100
217320,13,191
217340,13,191
217340,29,91
217340,40,62
217340,56,113
217340,80,115
217340,96,119
217360,29,91
217360,40,62
217360,64,91
217360,29,64
217360,71,154
217360,61,93
217360,96,119
217360,56,113
217360,13,191
217380,13,191
217380,26,178
217380,40,62
217380,80,115
217380,29,91
217380,101,175
217380,56,113
217380,71,154
217400,29,91
217400,71,154
217400,80,115
217400,135,174
217420,29,91
217420,40,62
217420,71,154
217440,23,107
217440,29,91
217440,40,62
217440,64,91
217440,29,64
217460,40,62
217460,62,87
217460,29,91
217460,102,163
217480,14,183
217480,23,107
217480,29,91
217480,40,62
217500,29,91
217500,30,36
217500,40,62
217500,62,64
217520,29,91
217520,35,102
217520,40,62
217520,62,64
217540,29,91
217540,62,64
217540,40,62
217560,29,91
217560,62,64
217560,40,62
217560,20,141
217580,18,155
217580,29,91
217580,62,64
217580,40,62
217580,50,117
217600,29,91
217600,59,110
217600,62,64
217600,40,62
217600,19,116
217600,50,117
217620,40,62
217620,50,117
217620,62,64
217620,29,91
217640,29,91
217640,40,62
217640,62,64
217640,50,117
217660,62,64
217660,40,62
217660,70,189
217680,29,91
217680,62,64
217680,40,62
217680,70,189
217700,29,91
217700,30,36
217700,32,127
217700,40,62
217700,60,147
217700,70,189
217720,29,91
217720,30,36
217720,40,62
217720,62,64
217720,70,189
217720,32,127
217740,14,183
217740,29,91
217740,32,127
217740,40,62
217740,62,64
217740,125,158
217740,60,147
217760,29,91
217760,40,62
217760,62,64
217760,125,158
217780,22,151
217780,29,91
217780,62,64
217780,40,62
217780,35,102
217800,29,91
217800,40,62
217800,62,64
217800,22,151
217800,125,158
217820,1,41
217820,17,107
217820,29,91
217820,40,62
217820,62,64
217820,22,151
217840,1,41
217840,40,62
217840,62,64
217840,17,107
217840,125,158
217860,29,91
217860,40,62
217860,62,64
217860,123,134
217860,125,158
217880,17,107
217880,29,91
217880,62,64
217880,32,127
217880,125,158
217880,123,197
217900,29,91
217900,40,62
217900,62,64
217900,123,197
217900,125,158
217920,29,91
217920,30,36
217920,40,62
217920,62,64
217920,136,141
217920,125,158
217940,29,91
217940,40,62
217940,62,64
217960,29,91
217960,40,62
217960,62,64
217980,1,41
217980,40,62
217980,62,64
217980,29,91
218000,1,41
218000,29,91
218000,62,64
218000,40,62
218020,29,91
218020,62,64
218040,29,91
218040,62,64
218040,40,62
218040,125,158
218040,95,157
218060,29,91
218060,40,62
218060,62,64
218080,1,41
218080,29,91
218080,40,62
218080,62,64
218080,17,153
218100,29,91
218100,32,106
218100,40,62
218100,125,158
218120,29,91
218120,32,106
218120,40,62
218120,62,64
218140,1,41
218140,29,91
218140,40,62
218140,62,64
218160,17,23
218160,40,62
218160,1,41
218160,62,64
218160,29,91
218180,17,23
218180,29,91
218180,30,36
218180,62,64
218180,40,62
218200,29,91
218200,30,36
218200,40,62
218200,1,41
218200,62,64
218220,62,64
218220,40,62
218220,29,91
218240,1,41
218240,29,91
218240,40,62
218240,62,64
218240,137,152
218240,60,147
218260,1,41
218260,40,62
218260,62,64
218260,29,91
218280,17,23
218280,62,64
218280,40,62
218280,7,99
218300,29,91
218300,40,62
218300,46,186
218300,62,64
218320,20,30
218320,40,62
218320,46,186
218320,60,147
218320,62,64
218340,29,91
218340,46,186
218340,60,147
218340,62,64
218340,40,62
218360,29,91
218360,40,62
